time,completed_rides,total_distance,total_cost
685,621,22094,55235.0
685,622,22135,55337.5
685,623,22178,55445.0
685,624,22208,55520.0
685,625,22222,55555.0
685,625,22222,55555.0
686,625,22222,55555.0
687,626,22278,55695.0
687,627,22317,55792.5
687,628,22339,55847.5
687,629,22382,55955.0
687,629,22382,55955.0
688,629,22382,55955.0
689,630,22428,56070.0
689,631,22455,56137.5
689,631,22455,56137.5
690,631,22455,56137.5
691,632,22459,56147.5
691,632,22459,56147.5
692,632,22459,56147.5
693,632,22459,56147.5
694,632,22459,56147.5
695,633,22489,56222.5
695,634,22503,56257.5
695,635,22534,56335.0
695,635,22534,56335.0
696,636,22609,56522.5
696,636,22609,56522.5
697,636,22609,56522.5
698,636,22609,56522.5
699,636,22609,56522.5
700,636,22609,56522.5
701,637,22630,56575.0
701,637,22630,56575.0
702,637,22630,56575.0
703,637,22630,56575.0
704,638,22682,56705.0
704,638,22682,56705.0
705,639,22707,56767.5
705,640,22731,56827.5
705,641,22749,56872.5
705,641,22749,56872.5
706,641,22749,56872.5
707,641,22749,56872.5
708,641,22749,56872.5
709,642,22754,56885.0
709,642,22754,56885.0
710,643,22792,56980.0
710,643,22792,56980.0
711,644,22833,57082.5
711,644,22833,57082.5
712,645,22870,57175.0
712,646,22881,57202.5
712,646,22881,57202.5
713,646,22881,57202.5
714,647,22919,57297.5
714,648,22960,57400.0
714,648,22960,57400.0
715,649,22982,57455.0
715,649,22982,57455.0
716,650,23004,57510.0
716,651,23015,57537.5
716,651,23015,57537.5
717,652,23038,57595.0
717,652,23038,57595.0
718,652,23038,57595.0
719,653,23086,57715.0
719,653,23086,57715.0
720,653,23086,57715.0
721,654,23099,57747.5
721,654,23099,57747.5
722,655,23157,57892.5
722,656,23179,57947.5
722,656,23179,57947.5
723,657,23222,58055.0
723,657,23222,58055.0
724,658,23254,58135.0
724,659,23290,58225.0
724,660,23335,58337.5
724,660,23335,58337.5
725,660,23335,58337.5
726,661,23345,58362.5
726,661,23345,58362.5
727,662,23359,58397.5
727,663,23423,58557.5
727,663,23423,58557.5
728,663,23423,58557.5
729,663,23423,58557.5
730,663,23423,58557.5
731,663,23423,58557.5
732,664,23423,58557.5
732,664,23423,58557.5
733,665,23452,58630.0
733,665,23452,58630.0
734,666,23519,58797.5
734,666,23519,58797.5
735,666,23519,58797.5
736,667,23592,58980.0
736,668,23623,59057.5
736,669,23643,59107.5
736,669,23643,59107.5
737,669,23643,59107.5
738,670,23688,59220.0
738,670,23688,59220.0
739,671,23733,59332.5
739,672,23754,59385.0
739,672,23754,59385.0
740,673,23777,59442.5
740,674,23844,59610.0
740,674,23844,59610.0
741,675,23854,59635.0
741,675,23854,59635.0
742,675,23854,59635.0
743,676,23896,59740.0
743,677,23913,59782.5
743,677,23913,59782.5
744,678,23957,59892.5
744,678,23957,59892.5
745,679,24009,60022.5
745,679,24009,60022.5
746,679,24009,60022.5
747,680,24038,60095.0
747,681,24091,60227.5
747,681,24091,60227.5
748,682,24169,60422.5
748,682,24169,60422.5
749,683,24216,60540.0
749,683,24216,60540.0
750,684,24257,60642.5
750,684,24257,60642.5
751,684,24257,60642.5
752,685,24267,60667.5
752,685,24267,60667.5
753,686,24278,60695.0
753,686,24278,60695.0
754,687,24330,60825.0
754,688,24367,60917.5
754,688,24367,60917.5
755,689,24395,60987.5
755,689,24395,60987.5
756,690,24435,61087.5
756,690,24435,61087.5
757,690,24435,61087.5
758,691,24472,61180.0
758,692,24503,61257.5
758,693,24523,61307.5
758,693,24523,61307.5
759,694,24579,61447.5
759,695,24609,61522.5
759,695,24609,61522.5
760,696,24635,61587.5
760,696,24635,61587.5
761,697,24675,61687.5
761,697,24675,61687.5
762,697,24675,61687.5
763,698,24713,61782.5
763,699,24753,61882.5
763,700,24762,61905.0
763,700,24762,61905.0
764,701,24799,61997.5
764,702,24838,62095.0
764,702,24838,62095.0
765,703,24860,62150.0
765,703,24860,62150.0
766,704,24918,62295.0
766,704,24918,62295.0
767,704,24918,62295.0
768,705,24961,62402.5
768,705,24961,62402.5
769,706,24996,62490.0
769,706,24996,62490.0
770,706,24996,62490.0
771,707,25064,62660.0
771,708,25112,62780.0
771,708,25112,62780.0
772,709,25153,62882.5
772,710,25206,63015.0
772,710,25206,63015.0
773,711,25260,63150.0
773,711,25260,63150.0
774,712,25281,63202.5
774,712,25281,63202.5
775,713,25327,63317.5
775,713,25327,63317.5
776,713,25327,63317.5
777,714,25348,63370.0
777,714,25348,63370.0
778,714,25348,63370.0
779,715,25365,63412.5
779,715,25365,63412.5
780,716,25390,63475.0
780,716,25390,63475.0
781,717,25444,63610.0
781,717,25444,63610.0
782,718,25476,63690.0
782,718,25476,63690.0
783,718,25476,63690.0
784,718,25476,63690.0
785,718,25476,63690.0
786,718,25476,63690.0
787,719,25536,63840.0
787,720,25575,63937.5
787,720,25575,63937.5
788,721,25620,64050.0
788,722,25670,64175.0
788,722,25670,64175.0
789,723,25709,64272.5
789,723,25709,64272.5
790,724,25755,64387.5
790,725,25781,64452.5
790,725,25781,64452.5
791,725,25781,64452.5
792,726,25794,64485.0
792,726,25794,64485.0
793,726,25794,64485.0
794,727,25826,64565.0
794,728,25837,64592.5
794,728,25837,64592.5
795,728,25837,64592.5
796,729,25893,64732.5
796,730,25945,64862.5
796,730,25945,64862.5
797,730,25945,64862.5
798,731,25967,64917.5
798,731,25967,64917.5
799,731,25967,64917.5
800,732,26018,65045.0
800,732,26018,65045.0
801,733,26075,65187.5
801,734,26119,65297.5
801,735,26127,65317.5
801,735,26127,65317.5
802,735,26127,65317.5
803,736,26180,65450.0
803,737,26195,65487.5
803,737,26195,65487.5
804,737,26195,65487.5
805,737,26195,65487.5
806,737,26195,65487.5
807,737,26195,65487.5
808,738,26253,65632.5
808,738,26253,65632.5
809,739,26273,65682.5
809,739,26273,65682.5
810,739,26273,65682.5
811,739,26273,65682.5
812,740,26325,65812.5
812,741,26351,65877.5
812,742,26420,66050.0
812,742,26420,66050.0
813,743,26438,66095.0
813,744,26451,66127.5
813,744,26451,66127.5
814,744,26451,66127.5
815,745,26516,66290.0
815,746,26549,66372.5
815,746,26549,66372.5
816,746,26549,66372.5
817,747,26574,66435.0
817,748,26625,66562.5
817,748,26625,66562.5
818,749,26660,66650.0
818,749,26660,66650.0
819,749,26660,66650.0
820,750,26716,66790.0
820,750,26716,66790.0
821,750,26716,66790.0
822,751,26768,66920.0
822,751,26768,66920.0
823,751,26768,66920.0
824,752,26796,66990.0
824,752,26796,66990.0
825,752,26796,66990.0
826,753,26848,67120.0
826,753,26848,67120.0
827,754,26892,67230.0
827,754,26892,67230.0
828,755,26903,67257.5
828,755,26903,67257.5
829,756,26925,67312.5
829,756,26925,67312.5
830,756,26925,67312.5
831,756,26925,67312.5
832,757,26969,67422.5
832,757,26969,67422.5
833,757,26969,67422.5
834,758,27014,67535.0
834,758,27014,67535.0
835,759,27035,67587.5
835,759,27035,67587.5
836,760,27085,67712.5
836,761,27133,67832.5
836,761,27133,67832.5
837,762,27167,67917.5
837,763,27221,68052.5
837,763,27221,68052.5
838,764,27261,68152.5
838,765,27290,68225.0
838,765,27290,68225.0
839,765,27290,68225.0
840,766,27338,68345.0
840,767,27388,68470.0
840,768,27410,68525.0
840,768,27410,68525.0
841,769,27411,68527.5
841,769,27411,68527.5
842,770,27449,68622.5
842,770,27449,68622.5
843,771,27459,68647.5
843,771,27459,68647.5
844,771,27459,68647.5
845,771,27459,68647.5
846,772,27492,68730.0
846,772,27492,68730.0
847,773,27524,68810.0
847,773,27524,68810.0
848,773,27524,68810.0
849,774,27577,68942.5
849,775,27604,69010.0
849,775,27604,69010.0
850,775,27604,69010.0
851,775,27604,69010.0
852,776,27653,69132.5
852,776,27653,69132.5
853,777,27663,69157.5
853,777,27663,69157.5
854,778,27703,69257.5
854,779,27742,69355.0
854,780,27771,69427.5
854,780,27771,69427.5
855,780,27771,69427.5
856,781,27800,69500.0
856,782,27814,69535.0
856,782,27814,69535.0
857,783,27867,69667.5
857,783,27867,69667.5
858,784,27910,69775.0
858,785,27955,69887.5
858,785,27955,69887.5
859,785,27955,69887.5
860,785,27955,69887.5
861,786,28000,70000.0
861,787,28039,70097.5
861,788,28072,70180.0
861,789,28102,70255.0
861,790,28115,70287.5
861,790,28115,70287.5
862,790,28115,70287.5
863,791,28129,70322.5
863,791,28129,70322.5
864,792,28173,70432.5
864,793,28198,70495.0
864,794,28237,70592.5
864,794,28237,70592.5
865,794,28237,70592.5
866,795,28286,70715.0
866,796,28326,70815.0
866,796,28326,70815.0
867,797,28370,70925.0
867,797,28370,70925.0
868,797,28370,70925.0
869,797,28370,70925.0
870,798,28416,71040.0
870,799,28450,71125.0
870,799,28450,71125.0
871,800,28511,71277.5
871,801,28548,71370.0
871,801,28548,71370.0
872,801,28548,71370.0
873,801,28548,71370.0
874,802,28618,71545.0
874,803,28659,71647.5
874,803,28659,71647.5
875,804,28713,71782.5
875,805,28732,71830.0
875,805,28732,71830.0
876,805,28732,71830.0
877,806,28764,71910.0
877,806,28764,71910.0
878,807,28803,72007.5
878,808,28839,72097.5
878,809,28910,72275.0
878,809,28910,72275.0
879,810,28933,72332.5
879,810,28933,72332.5
880,811,28992,72480.0
880,811,28992,72480.0
881,812,29036,72590.0
881,813,29088,72720.0
881,813,29088,72720.0
882,814,29167,72917.5
882,815,29191,72977.5
882,816,29211,73027.5
882,816,29211,73027.5
883,817,29239,73097.5
883,818,29261,73152.5
883,818,29261,73152.5
884,818,29261,73152.5
885,819,29272,73180.0
885,819,29272,73180.0
886,819,29272,73180.0
887,820,29306,73265.0
887,821,29329,73322.5
887,821,29329,73322.5
888,821,29329,73322.5
889,822,29388,73470.0
889,822,29388,73470.0
890,823,29435,73587.5
890,824,29480,73700.0
890,824,29480,73700.0
891,825,29527,73817.5
891,825,29527,73817.5
892,825,29527,73817.5
893,826,29588,73970.0
893,827,29626,74065.0
893,827,29626,74065.0
894,827,29626,74065.0
895,828,29661,74152.5
895,828,29661,74152.5
896,829,29687,74217.5
896,830,29707,74267.5
896,830,29707,74267.5
897,831,29712,74280.0
897,831,29712,74280.0
898,832,29747,74367.5
898,832,29747,74367.5
899,833,29801,74502.5
899,834,29848,74620.0
899,834,29848,74620.0
900,835,29907,74767.5
900,835,29907,74767.5
901,836,29951,74877.5
901,836,29951,74877.5
902,837,29968,74920.0
902,837,29968,74920.0
903,838,30037,75092.5
903,838,30037,75092.5
904,838,30037,75092.5
905,839,30068,75170.0
905,839,30068,75170.0
906,840,30114,75285.0
906,841,30119,75297.5
906,841,30119,75297.5
907,841,30119,75297.5
908,842,30146,75365.0
908,843,30166,75415.0
908,843,30166,75415.0
909,843,30166,75415.0
910,844,30228,75570.0
910,845,30278,75695.0
910,845,30278,75695.0
911,846,30325,75812.5
911,846,30325,75812.5
912,846,30325,75812.5
913,846,30325,75812.5
914,846,30325,75812.5
915,847,30385,75962.5
915,847,30385,75962.5
916,847,30385,75962.5
917,848,30398,75995.0
917,849,30406,76015.0
917,849,30406,76015.0
918,849,30406,76015.0
919,850,30429,76072.5
919,851,30466,76165.0
919,851,30466,76165.0
920,852,30508,76270.0
920,853,30529,76322.5
920,853,30529,76322.5
921,854,30587,76467.5
921,854,30587,76467.5
922,855,30612,76530.0
922,855,30612,76530.0
923,855,30612,76530.0
924,856,30636,76590.0
924,856,30636,76590.0
925,856,30636,76590.0
926,856,30636,76590.0
927,857,30650,76625.0
927,858,30661,76652.5
927,858,30661,76652.5
928,859,30715,76787.5
928,859,30715,76787.5
929,860,30741,76852.5
929,861,30763,76907.5
929,861,30763,76907.5
930,862,30781,76952.5
930,863,30781,76952.5
930,863,30781,76952.5
931,863,30781,76952.5
932,864,30819,77047.5
932,864,30819,77047.5
933,865,30883,77207.5
933,865,30883,77207.5
934,866,30905,77262.5
934,867,30958,77395.0
934,867,30958,77395.0
935,868,30982,77455.0
935,869,30994,77485.0
935,869,30994,77485.0
936,870,31047,77617.5
936,871,31094,77735.0
936,871,31094,77735.0
937,872,31163,77907.5
937,872,31163,77907.5
938,873,31197,77992.5
938,873,31197,77992.5
939,873,31197,77992.5
940,874,31234,78085.0
940,875,31270,78175.0
940,876,31317,78292.5
940,876,31317,78292.5
941,877,31364,78410.0
941,878,31401,78502.5
941,878,31401,78502.5
942,879,31419,78547.5
942,880,31429,78572.5
942,880,31429,78572.5
943,881,31468,78670.0
943,882,31503,78757.5
943,882,31503,78757.5
944,882,31503,78757.5
945,882,31503,78757.5
946,883,31569,78922.5
946,884,31615,79037.5
946,884,31615,79037.5
947,885,31641,79102.5
947,885,31641,79102.5
948,886,31671,79177.5
948,887,31683,79207.5
948,887,31683,79207.5
949,888,31741,79352.5
949,889,31771,79427.5
949,890,31816,79540.0
949,891,31829,79572.5
949,891,31829,79572.5
950,892,31858,79645.0
950,892,31858,79645.0
951,892,31858,79645.0
952,892,31858,79645.0
953,892,31858,79645.0
954,892,31858,79645.0
955,893,31885,79712.5
955,894,31917,79792.5
955,895,31944,79860.0
955,896,31950,79875.0
955,896,31950,79875.0
956,896,31950,79875.0
957,896,31950,79875.0
958,897,31982,79955.0
958,898,32000,80000.0
958,898,32000,80000.0
959,898,32000,80000.0
960,899,32061,80152.5
960,900,32077,80192.5
960,900,32077,80192.5
961,901,32104,80260.0
961,901,32104,80260.0
962,902,32126,80315.0
962,903,32142,80355.0
962,904,32155,80387.5
962,904,32155,80387.5
963,905,32204,80510.0
963,906,32250,80625.0
963,906,32250,80625.0
964,906,32250,80625.0
965,907,32289,80722.5
965,907,32289,80722.5
966,908,32333,80832.5
966,909,32370,80925.0
966,909,32370,80925.0
967,909,32370,80925.0
968,910,32371,80927.5
968,910,32371,80927.5
969,911,32384,80960.0
969,911,32384,80960.0
970,911,32384,80960.0
971,912,32413,81032.5
971,913,32442,81105.0
971,913,32442,81105.0
972,913,32442,81105.0
973,913,32442,81105.0
974,913,32442,81105.0
975,913,32442,81105.0
976,914,32478,81195.0
976,915,32518,81295.0
976,915,32518,81295.0
977,916,32590,81475.0
977,916,32590,81475.0
978,917,32590,81475.0
978,917,32590,81475.0
979,918,32648,81620.0
979,919,32701,81752.5
979,919,32701,81752.5
980,920,32763,81907.5
980,921,32791,81977.5
980,921,32791,81977.5
981,922,32805,82012.5
981,922,32805,82012.5
982,922,32805,82012.5
983,922,32805,82012.5
984,923,32833,82082.5
984,923,32833,82082.5
985,924,32861,82152.5
985,925,32911,82277.5
985,925,32911,82277.5
986,926,32944,82360.0
986,927,33015,82537.5
986,928,33047,82617.5
986,928,33047,82617.5
987,929,33085,82712.5
987,929,33085,82712.5
988,930,33143,82857.5
988,931,33168,82920.0
988,931,33168,82920.0
989,931,33168,82920.0
990,932,33213,83032.5
990,932,33213,83032.5
991,932,33213,83032.5
992,933,33263,83157.5
992,933,33263,83157.5
993,933,33263,83157.5
994,934,33290,83225.0
994,934,33290,83225.0
995,934,33290,83225.0
996,935,33332,83330.0
996,935,33332,83330.0
997,935,33332,83330.0
998,936,33394,83485.0
998,937,33454,83635.0
998,937,33454,83635.0
999,938,33487,83717.5
999,939,33516,83790.0
999,939,33516,83790.0
1000,940,33577,83942.5
1000,940,33577,83942.5
1001,941,33621,84052.5
1001,942,33656,84140.0
1001,942,33656,84140.0
1002,942,33656,84140.0
1003,942,33656,84140.0
1004,943,33720,84300.0
1004,944,33753,84382.5
1004,945,33781,84452.5
1004,945,33781,84452.5
1005,945,33781,84452.5
1006,945,33781,84452.5
1007,946,33810,84525.0
1007,946,33810,84525.0
1008,947,33846,84615.0
1008,947,33846,84615.0
1009,947,33846,84615.0
1010,948,33879,84697.5
1010,949,33902,84755.0
1010,949,33902,84755.0
1011,949,33902,84755.0
1012,950,33946,84865.0
1012,951,34025,85062.5
1012,952,34066,85165.0
1012,952,34066,85165.0
1013,952,34066,85165.0
1014,952,34066,85165.0
1015,952,34066,85165.0
1016,953,34133,85332.5
1016,954,34216,85540.0
1016,955,34278,85695.0
1016,956,34331,85827.5
1016,957,34364,85910.0
1016,957,34364,85910.0
1017,957,34364,85910.0
1018,958,34437,86092.5
1018,959,34472,86180.0
1018,959,34472,86180.0
1019,959,34472,86180.0
1020,960,34518,86295.0
1020,960,34518,86295.0
1021,960,34518,86295.0
1022,961,34538,86345.0
1022,961,34538,86345.0
1023,961,34538,86345.0
1024,962,34600,86500.0
1024,962,34600,86500.0
1025,963,34660,86650.0
1025,963,34660,86650.0
1026,963,34660,86650.0
1027,964,34713,86782.5
1027,965,34742,86855.0
1027,965,34742,86855.0
1028,966,34789,86972.5
1028,967,34864,87160.0
1028,967,34864,87160.0
1029,967,34864,87160.0
1030,968,34933,87332.5
1030,968,34933,87332.5
1031,968,34933,87332.5
1032,968,34933,87332.5
1033,969,35007,87517.5
1033,969,35007,87517.5
1034,970,35042,87605.0
1034,970,35042,87605.0
1035,970,35042,87605.0
1036,970,35042,87605.0
1037,970,35042,87605.0
1038,971,35108,87770.0
1038,972,35152,87880.0
1038,972,35152,87880.0
1039,972,35152,87880.0
1040,972,35152,87880.0
1041,972,35152,87880.0
1042,973,35185,87962.5
1042,974,35197,87992.5
1042,974,35197,87992.5
1043,975,35246,88115.0
1043,975,35246,88115.0
1044,975,35246,88115.0
1045,976,35266,88165.0
1045,976,35266,88165.0
1046,976,35266,88165.0
1047,977,35305,88262.5
1047,977,35305,88262.5
1048,977,35305,88262.5
1049,977,35305,88262.5
1050,977,35305,88262.5
1051,978,35369,88422.5
1051,979,35387,88467.5
1051,979,35387,88467.5
1052,979,35387,88467.5
1053,980,35422,88555.0
1053,980,35422,88555.0
1054,981,35422,88555.0
1054,981,35422,88555.0
1055,981,35422,88555.0
1056,982,35473,88682.5
1056,982,35473,88682.5
1057,983,35510,88775.0
1057,984,35541,88852.5
1057,984,35541,88852.5
1058,985,35618,89045.0
1058,985,35618,89045.0
1059,985,35618,89045.0
1060,985,35618,89045.0
1061,986,35656,89140.0
1061,987,35699,89247.5
1061,988,35728,89320.0
1061,988,35728,89320.0
1062,989,35760,89400.0
1062,989,35760,89400.0
1063,990,35798,89495.0
1063,990,35798,89495.0
1064,991,35859,89647.5
1064,991,35859,89647.5
1065,991,35859,89647.5
1066,992,35908,89770.0
1066,992,35908,89770.0
1067,993,35938,89845.0
1067,994,35982,89955.0
1067,995,36036,90090.0
1067,995,36036,90090.0
1068,995,36036,90090.0
1069,996,36073,90182.5
1069,997,36093,90232.5
1069,997,36093,90232.5
1070,998,36116,90290.0
1070,999,36153,90382.5
1070,1000,36195,90487.5
1070,1000,36195,90487.5
1071,1001,36211,90527.5
1071,1002,36214,90535.0
1071,1002,36214,90535.0
1072,1003,36227,90567.5
1072,1003,36227,90567.5
1073,1004,36245,90612.5
1073,1004,36245,90612.5
1074,1004,36245,90612.5
1075,1005,36265,90662.5
1075,1006,36277,90692.5
1075,1006,36277,90692.5
1076,1006,36277,90692.5
1077,1007,36313,90782.5
1077,1008,36334,90835.0
1077,1009,36352,90880.0
1077,1009,36352,90880.0
1078,1010,36390,90975.0
1078,1010,36390,90975.0
1079,1011,36446,91115.0
1079,1012,36481,91202.5
1079,1012,36481,91202.5
1080,1013,36522,91305.0
1080,1013,36522,91305.0
1081,1013,36522,91305.0
1082,1013,36522,91305.0
1083,1014,36560,91400.0
1083,1015,36604,91510.0
1083,1015,36604,91510.0
1084,1015,36604,91510.0
1085,1016,36638,91595.0
1085,1016,36638,91595.0
1086,1017,36687,91717.5
1086,1017,36687,91717.5
1087,1018,36703,91757.5
1087,1018,36703,91757.5
1088,1019,36752,91880.0
1088,1020,36771,91927.5
1088,1021,36788,91970.0
1088,1021,36788,91970.0
1089,1021,36788,91970.0
1090,1021,36788,91970.0
1091,1022,36813,92032.5
1091,1022,36813,92032.5
1092,1022,36813,92032.5
1093,1022,36813,92032.5
1094,1023,36836,92090.0
1094,1024,36856,92140.0
1094,1024,36856,92140.0
1095,1025,36875,92187.5
1095,1025,36875,92187.5
1096,1025,36875,92187.5
1097,1026,36893,92232.5
1097,1026,36893,92232.5
1098,1026,36893,92232.5
1099,1026,36893,92232.5
1100,1027,36923,92307.5
1100,1027,36923,92307.5
1101,1028,36966,92415.0
1101,1028,36966,92415.0
1102,1028,36966,92415.0
1103,1029,36993,92482.5
1103,1029,36993,92482.5
1104,1029,36993,92482.5
1105,1029,36993,92482.5
1106,1030,37055,92637.5
1106,1030,37055,92637.5
1107,1031,37108,92770.0
1107,1031,37108,92770.0
1108,1032,37158,92895.0
1108,1032,37158,92895.0
1109,1033,37174,92935.0
1109,1033,37174,92935.0
1110,1033,37174,92935.0
1111,1033,37174,92935.0
1112,1034,37186,92965.0
1112,1035,37217,93042.5
1112,1035,37217,93042.5
1113,1036,37258,93145.0
1113,1036,37258,93145.0
1114,1036,37258,93145.0
1115,1037,37290,93225.0
1115,1037,37290,93225.0
1116,1038,37302,93255.0
1116,1038,37302,93255.0
1117,1038,37302,93255.0
1118,1039,37348,93370.0
1118,1039,37348,93370.0
1119,1040,37384,93460.0
1119,1041,37446,93615.0
1119,1041,37446,93615.0
1120,1042,37465,93662.5
1120,1042,37465,93662.5
1121,1043,37478,93695.0
1121,1044,37501,93752.5
1121,1044,37501,93752.5
1122,1045,37522,93805.0
1122,1046,37541,93852.5
1122,1047,37605,94012.5
1122,1048,37651,94127.5
1122,1049,37695,94237.5
1122,1049,37695,94237.5
1123,1050,37711,94277.5
1123,1050,37711,94277.5
1124,1051,37761,94402.5
1124,1051,37761,94402.5
1125,1051,37761,94402.5
1126,1051,37761,94402.5
1127,1052,37805,94512.5
1127,1053,37864,94660.0
1127,1054,37889,94722.5
1127,1055,37915,94787.5
1127,1055,37915,94787.5
1128,1055,37915,94787.5
1129,1056,37928,94820.0
1129,1057,37958,94895.0
1129,1057,37958,94895.0
1130,1058,37989,94972.5
1130,1058,37989,94972.5
1131,1059,38003,95007.5
1131,1059,38003,95007.5
1132,1059,38003,95007.5
1133,1059,38003,95007.5
1134,1059,38003,95007.5
1135,1060,38023,95057.5
1135,1061,38048,95120.0
1135,1061,38048,95120.0
1136,1062,38075,95187.5
1136,1063,38096,95240.0
1136,1063,38096,95240.0
1137,1064,38159,95397.5
1137,1064,38159,95397.5
1138,1064,38159,95397.5
1139,1065,38236,95590.0
1139,1066,38287,95717.5
1139,1066,38287,95717.5
1140,1067,38349,95872.5
1140,1068,38385,95962.5
1140,1068,38385,95962.5
1141,1069,38447,96117.5
1141,1070,38488,96220.0
1141,1070,38488,96220.0
1142,1070,38488,96220.0
1143,1071,38558,96395.0
1143,1071,38558,96395.0
1144,1071,38558,96395.0
1145,1072,38604,96510.0
1145,1072,38604,96510.0
1146,1073,38642,96605.0
1146,1073,38642,96605.0
1147,1074,38675,96687.5
1147,1075,38718,96795.0
1147,1075,38718,96795.0
1148,1075,38718,96795.0
1149,1075,38718,96795.0
1150,1076,38732,96830.0
1150,1077,38766,96915.0
1150,1078,38815,97037.5
1150,1079,38856,97140.0
1150,1079,38856,97140.0
1151,1080,38884,97210.0
1151,1080,38884,97210.0
1152,1080,38884,97210.0
1153,1080,38884,97210.0
1154,1081,38907,97267.5
1154,1082,38916,97290.0
1154,1082,38916,97290.0
1155,1083,38933,97332.5
1155,1083,38933,97332.5
1156,1083,38933,97332.5
1157,1084,38966,97415.0
1157,1084,38966,97415.0
1158,1084,38966,97415.0
1159,1085,39020,97550.0
1159,1085,39020,97550.0
1160,1086,39073,97682.5
1160,1086,39073,97682.5
1161,1087,39113,97782.5
1161,1088,39147,97867.5
1161,1089,39177,97942.5
1161,1089,39177,97942.5
1162,1089,39177,97942.5
1163,1090,39235,98087.5
1163,1090,39235,98087.5
1164,1091,39278,98195.0
1164,1092,39292,98230.0
1164,1092,39292,98230.0
1165,1093,39313,98282.5
1165,1093,39313,98282.5
1166,1094,39346,98365.0
1166,1094,39346,98365.0
1167,1095,39394,98485.0
1167,1095,39394,98485.0
1168,1096,39412,98530.0
1168,1096,39412,98530.0
1169,1097,39451,98627.5
1169,1098,39465,98662.5
1169,1098,39465,98662.5
1170,1098,39465,98662.5
1171,1099,39503,98757.5
1171,1099,39503,98757.5
1172,1099,39503,98757.5
1173,1100,39557,98892.5
1173,1101,39622,99055.0
1173,1102,39680,99200.0
1173,1103,39720,99300.0
1173,1103,39720,99300.0
1174,1103,39720,99300.0
1175,1104,39758,99395.0
1175,1105,39782,99455.0
1175,1106,39823,99557.5
1175,1106,39823,99557.5
1176,1107,39889,99722.5
1176,1107,39889,99722.5
1177,1107,39889,99722.5
1178,1107,39889,99722.5
1179,1108,39946,99865.0
1179,1109,39996,99990.0
1179,1110,40006,100015.0
1179,1110,40006,100015.0
1180,1110,40006,100015.0
1181,1111,40030,100075.0
1181,1111,40030,100075.0
1182,1112,40049,100122.5
1182,1112,40049,100122.5
1183,1112,40049,100122.5
1184,1113,40111,100277.5
1184,1113,40111,100277.5
1185,1114,40153,100382.5
1185,1115,40197,100492.5
1185,1115,40197,100492.5
1186,1116,40260,100650.0
1186,1116,40260,100650.0
1187,1117,40301,100752.5
1187,1117,40301,100752.5
1188,1117,40301,100752.5
1189,1118,40328,100820.0
1189,1118,40328,100820.0
1190,1118,40328,100820.0
1191,1119,40380,100950.0
1191,1119,40380,100950.0
1192,1120,40429,101072.5
1192,1120,40429,101072.5
1193,1121,40456,101140.0
1193,1122,40498,101245.0
1193,1122,40498,101245.0
1194,1123,40534,101335.0
1194,1123,40534,101335.0
1195,1124,40565,101412.5
1195,1125,40622,101555.0
1195,1125,40622,101555.0
1196,1125,40622,101555.0
1197,1126,40627,101567.5
1197,1127,40690,101725.0
1197,1128,40749,101872.5
1197,1128,40749,101872.5
1198,1128,40749,101872.5
1199,1129,40812,102030.0
1199,1129,40812,102030.0
1200,1130,40850,102125.0
1200,1130,40850,102125.0
1201,1131,40896,102240.0
1201,1131,40896,102240.0
1202,1132,40924,102310.0
1202,1132,40924,102310.0
1203,1132,40924,102310.0
1204,1133,40962,102405.0
1204,1134,40992,102480.0
1204,1134,40992,102480.0
1205,1135,41041,102602.5
1205,1136,41070,102675.0
1205,1136,41070,102675.0
1206,1136,41070,102675.0
1207,1137,41135,102837.5
1207,1137,41135,102837.5
1208,1138,41178,102945.0
1208,1138,41178,102945.0
1209,1138,41178,102945.0
1210,1139,41207,103017.5
1210,1139,41207,103017.5
1211,1139,41207,103017.5
1212,1139,41207,103017.5
1213,1140,41214,103035.0
1213,1140,41214,103035.0
1214,1141,41283,103207.5
1214,1141,41283,103207.5
1215,1141,41283,103207.5
1216,1142,41335,103337.5
1216,1143,41385,103462.5
1216,1144,41422,103555.0
1216,1145,41470,103675.0
1216,1146,41510,103775.0
1216,1146,41510,103775.0
1217,1146,41510,103775.0
1218,1147,41538,103845.0
1218,1147,41538,103845.0
1219,1148,41548,103870.0
1219,1149,41557,103892.5
1219,1149,41557,103892.5
1220,1149,41557,103892.5
1221,1150,41607,104017.5
1221,1151,41634,104085.0
1221,1152,41658,104145.0
1221,1152,41658,104145.0
1222,1153,41722,104305.0
1222,1153,41722,104305.0
1223,1154,41765,104412.5
1223,1154,41765,104412.5
1224,1155,41812,104530.0
1224,1155,41812,104530.0
1225,1156,41838,104595.0
1225,1156,41838,104595.0
1226,1157,41904,104760.0
1226,1157,41904,104760.0
1227,1157,41904,104760.0
1228,1158,41950,104875.0
1228,1158,41950,104875.0
1229,1158,41950,104875.0
1230,1159,41976,104940.0
1230,1159,41976,104940.0
1231,1160,42011,105027.5
1231,1161,42043,105107.5
1231,1162,42052,105130.0
1231,1162,42052,105130.0
1232,1163,42098,105245.0
1232,1163,42098,105245.0
1233,1164,42137,105342.5
1233,1164,42137,105342.5
1234,1165,42182,105455.0
1234,1165,42182,105455.0
1235,1165,42182,105455.0
1236,1165,42182,105455.0
1237,1165,42182,105455.0
